"ataque"	"posse"	"desf_ataque"	"noacao"	"duracao"	"qtde_acoes"	"periodo"	"EA1x"	"EA1y"	"EA2x"	"EA2y"	"EA3x"	"EA3y"	"EA4x"	"EA4y"	"EA5x"	"EA5y"	"EA6x"	"EA6y"	"EA7x"	"EA7y"	"EA8x"	"EA8y"	"EA9x"	"EA9y"	"EA10x"	"EA10y"	"EA11x"	"EA11y"	"EB1x"	"EB1y"	"EB2x"	"EB2y"	"EB3x"	"EB3y"	"EB4x"	"EB4y"	"EB5x"	"EB5y"	"EB6x"	"EB6y"	"EB7x"	"EB7y"	"EB8x"	"EB8y"	"EB9x"	"EB9y"	"EB10x"	"EB10y"	"EB11x"	"EB11y"	"bolax"	"bolay"	"centEAx"	"centEAy"	"centEBx"	"centEBy"	"dEA1_cent"	"dEA2_cent"	"dEA3_cent"	"dEA4_cent"	"dEA5_cent"	"dEA6_cent"	"dEA7_cent"	"dEA8_cent"	"dEA9_cent"	"dEA10_cent"	"dEA11_cent"	"dEB1_cent"	"dEB2_cent"	"dEB3_cent"	"dEB4_cent"	"dEB5_cent"	"dEB6_cent"	"dEB7_cent"	"dEB8_cent"	"dEB9_cent"	"dEB10_cent"	"dEB11_cent"
18	"EB"	3	242	0.505605	13	1	17.8004612188	30.3035741016	46.6855805728	4.2448608848	41.4038044732	9.2469330844	38.5747433392	22.2460674264	38.924824996	35.747954084	59.5629110556	10.5592717204	48.0776630528	22.8857312548	68.0611236996	15.0427421808	51.6133972292	2.8245069264	58.2855996788	41.1900967892	79.7078708596	11.953276466	110.14345210304	30.8637940928	71.7341476652	41.4465981048	82.6639299968	26.8963422524	80.6449008244	8.8382174696	73.2772766284	1.3060354136	40.6177480804	45.706247838	60.5313502152	11.1876494084	69.9519913092	12.2159698376	47.3829976844	2.6086001596	50.9943491188	23.9627586728	40.9986881384	13.7722852672	71.9326	5.57602	49.8816345614182	18.7495468108	66.2673483422036	19.8913180469818	34.0983624196492	14.8527565562189	12.7367810896613	11.8359991831713	20.2236903867225	12.6859229358285	4.51261816094351	18.5654657841794	16.0189626619173	23.9634174856356	30.5912243557215	45.227553456632	22.2377927626858	17.8305820588909	18.1352657546958	19.8633528575952	36.3911243464446	10.426548889591	8.51434637853656	25.5995345302136	15.8068640490349	25.9990661019141
18	"EB"	3	243	0.505605	13	1	17.3318201730556	30.0629023963889	47.0564365033333	4.08693831972222	41.4851139855556	9.77104968055556	39.0717187713889	22.5162235783333	38.4839903025	35.8938570002778	60.8199432591667	10.5647840911111	48.6808703572222	21.7256348786111	69.7043875047222	11.4639458708333	52.5343042077778	2.79551908833333	58.2640157255556	41.3558939161111	79.1713431119444	11.4364246880556	110.143017375333	30.8647713508333	71.4424980194444	40.6913117263889	82.0255404680556	26.51969518	80.2700178125	9.08835695222222	73.2241766269444	1.808571485	40.3211760569444	45.7439214288889	61.3485446227778	10.7733377797222	70.6158672469444	9.58104131083333	47.1060444294444	2.59455094	51.3845305733333	22.9410970613889	42.0029658113889	12.7387430080556	72.9575583333333	5.87201388888889	50.2367221729293	18.3339248643939	66.3531253675555	19.3950362021212	34.9328209396341	14.597695094075	12.2449039628438	11.9264420429617	21.1314025977073	13.1294926021009	3.73156055147074	20.6619764595539	15.7096920684512	24.3814503764026	29.7458478334156	45.2672761992509	21.8962476769501	17.2166856395833	17.318229643096	18.8841745209272	37.0396082874634	9.96906169116275	10.700902490313	25.5486050626706	15.3834334893787	25.2459510496139
18	"EB"	3	244	0.505605	13	1	16.7280031683824	30.5565621273529	49.5629539304412	5.2346610725	43.4119133729412	10.2625830301471	42.2941187732353	24.3680950639706	38.9621900689706	36.4209851935294	63.0692664147059	10.5880520892647	51.1591852357353	21.2948223608824	75.5049811616176	7.27751858044118	55.1222401548529	2.33401086235294	61.7857874670588	41.1282535516176	79.0821893104412	13.0823377282353	110.143836803809	30.8504174260294	72.3578281230882	39.9826418341177	82.2310153113235	28.8052321763235	82.3687602458824	9.82903697764706	77.5757928941176	4.37793115235294	41.4248698529412	46.7341782951471	63.0222179019118	10.6595412782353	71.3957171514706	12.4101696877941	48.0690717485294	2.23575814838235	53.1797053866176	22.5993096673529	43.3271581326471	12.9911057020588	78.6698882352941	13.3034529411765	52.4257117325802	18.4134437872995	67.7359975956671	20.1341202132219	37.7103038812802	13.4864719919164	12.161348209954	11.7818306476738	22.4857885164643	13.2119026303151	3.15119027488527	25.6269929028279	16.3040457375494	24.5863672481749	27.1868242612854	43.7429219471835	20.3795550062002	16.9072270375722	17.897896880727	18.6086651040455	37.4144897288094	10.5871831799946	8.57946284169718	26.5961003928668	14.7677112304726	25.4327897993177
18	"EB"	3	245	0.505605	13	1	16.1109624166234	31.9851719948052	50.5456601733766	11.879710564026	44.9920552866234	15.455336127013	45.5711580771429	30.9447398727273	43.7066498496104	43.3746367777922	64.484590097013	14.7895137442857	53.8045161361039	27.2146021058442	74.620500804026	11.9041153314286	58.1259455651948	4.53831744298701	70.6167792303896	44.0070525345455	75.7203895771429	21.8170897697403	109.817325818403	32.086848578961	73.3032495263636	45.9893240918182	80.6961708392208	34.9779949812987	83.3527920793506	13.2611853609091	78.6199105741558	5.29892807428571	43.7038078266234	51.6062418436364	63.6580928344156	12.6499429468831	70.9450641494805	21.5936056101299	47.7331200990909	3.42411184324675	54.2997997409091	29.4605649223377	44.0153056861039	16.9984067783117	71.3050792207792	38.7236506493507	54.3908370193861	23.4463896604723	68.194967197647	24.3042868210744	39.2524540636829	12.2377585111403	12.3375414135885	11.5781304967483	22.6821900805572	13.3133502909968	3.82152967839833	23.312275362136	19.2799550791021	26.4661706929055	21.4874316673958	42.3558562662713	22.2788062821173	16.4985474351027	18.7544099032481	21.7126768430975	36.6988064717192	12.5194759121785	3.86639628051185	29.2400953947208	14.8946566924363	25.2620365164611
18	"EB"	3	246	0.505605	13	1	12.1241710070175	35.4672558724561	45.3666716517544	17.7051590438596	42.1996822298246	22.2516704347368	40.3607443064912	38.5119359673684	43.2401581814035	54.0030805396491	62.8164979319298	19.2696833842105	52.2373401468421	36.6562942008772	69.7629971777193	19.2870904085965	59.4100912196491	8.5030311	74.2936849385965	45.6273076136842	72.4494798296491	30.3954127549123	108.96033834086	34.6463541738596	69.8275001540351	52.977577272807	76.4643051450877	41.5067572810526	79.2612303203509	19.2617020187719	75.9673569926316	5.82372084315789	41.4847614064912	59.2775891270175	62.6882707166667	15.3603212157895	67.7370165503509	28.6346135154386	44.3466772140351	5.94664621964912	52.2541060873684	40.4204859917544	43.2182962292982	21.3056183605263	41.8049421052632	63.014	52.2055926018979	29.7889019382137	65.6554417415614	29.5601260018022	40.4838441212075	13.8857819930981	12.5352674947166	14.7170407569776	25.8243492463019	14.9471253013096	6.86806618976111	20.4606633483745	22.4904227701887	27.1829905212931	20.2534410706011	43.6098015943865	23.7960500436147	16.1151064427848	17.0668586356138	25.8815427112248	38.3067125930953	14.5244526079408	2.31213283506495	31.8068072758049	17.2977349199889	23.9161460738405
18	"EB"	3	247	0.505605	13	1	5.93992268448276	39.7676158441379	19.374192262931	33.8244727272414	20.8667373363793	43.1488506567241	18.2773085448276	54.9169313903448	20.657497767931	64.3731383081034	36.5143758539655	43.3002681475862	26.7729645762069	51.9735202353448	42.8924569891379	62.1405361034483	21.5688518105172	25.8688405905172	33.8968877937931	67.7096176918621	44.6457799981034	47.860313827069	98.8227898444828	42.9782929144828	44.2482309001724	75.6852927095	63.0901010855172	68.4168601860345	65.0169104165517	38.6936998232759	45.7436700934483	19.996122275	21.4086982691379	63.1845587060345	62.5196376762069	47.2963951772414	39.2624790044828	47.1805569372414	21.5410881003448	24.7797857258621	41.3032971956897	63.4667082374138	23.2333141743103	40.5141624124138	52.3678379310345	71.7453068965517	26.4915432380251	48.6258277747618	47.8354742509404	48.3811304640454	22.3816743048719	16.4296115605949	7.85534557482584	10.3466760411151	16.7957039582979	11.3503252967276	3.3617199754729	21.2545152452551	23.2959689736655	20.4729542267445	18.1704887830925	51.2728644656744	27.5432940770697	25.1975586082431	19.7505248358515	28.4622286629781	30.2922050487149	14.7875445502219	8.65689195892699	35.3331741176436	16.4501286484166	25.8358898541763
18	"EB"	3	248	0.505605	13	1	8.01061964343434	39.6446615114141	24.4447483106061	30.8458138092929	27.4686969059596	39.1408421749495	26.7700166327273	50.2188903838384	27.5243113615152	62.7608271950505	43.0948859452525	39.0144705349495	37.357288600404	51.9955635807071	55.1182397322222	63.0723749445455	28.2695150430303	23.1021113051515	42.6397351685859	67.6408104808384	53.48168558	46.7722017968687	98.8367757541414	43.2630929915152	47.9885312805051	74.5753014807576	62.8002276092929	66.7985976374848	64.2805645788889	32.687325549798	45.9902282944444	17.458421010404	25.3874102445455	64.5353909067071	71.9399616754545	49.8528770679798	39.0182912588889	45.762227269798	24.5698347445455	23.4932820617172	46.7610758991919	58.4571085233333	26.951184579798	37.8293808470707	65.6248929292929	62.4849797979798	34.0163402657943	46.7462334288733	50.4112805381543	46.7920913951423	27.0048271419099	18.5616227671319	10.0375618240683	8.10295654469652	17.2903228310497	11.9728918539382	6.31182430537581	26.6831783987361	24.3465876663566	22.6084243284528	19.4735806022958	48.5640165450765	27.8894367156783	23.5347437683103	19.8800991745956	29.7152453468645	30.7081059636066	21.7592320401616	11.4430749131715	34.7941271561144	12.372315986847	25.1142908803934
18	"EB"	3	249	0.505605	13	1	8.96081336868132	38.9651317341209	34.5000465167582	26.184798858956	34.2493541004396	33.6047615347802	32.2286940628571	44.7841587844505	33.0745322623626	61.2958698222857	56.488332057033	31.3424305864286	51.4398287996154	50.8304142332967	62.3568596453297	58.3355817733516	43.1830580050549	17.7798223996703	46.5494666018681	65.3543513125989	71.8726898924725	53.4266987228022	101.254444605714	40.9231813030769	51.689189307967	72.9160653727967	69.4068495719231	65.706623666956	70.6665424862088	26.0891787645604	44.9046105136813	13.3778455032418	33.3051481803846	69.5786337541484	75.6733249047802	52.1231721577473	44.8748064380769	44.8160878776374	34.9747173634066	22.6322520035165	53.0209664034615	54.7962433162088	32.0646314794505	37.7693597039011	62.4308423076923	57.8058368131868	43.173061392043	43.8094563420674	55.6213846595505	45.5207857657992	34.584604970202	19.6952993746582	13.5671698771459	11.0666287318232	20.2213673352691	18.243269057598	10.9346515813071	24.1049977659095	26.2489623321744	21.9400655572199	30.4983037082807	45.8962676852107	27.6813255005362	24.4475045011044	24.5820050931239	33.9200589319475	32.8604582732808	21.1919065491647	10.7923752917473	30.8962930015901	9.96987069492559	24.8651380513031
18	"EB"	3	250	0.505605	13	1	7.0875785375	40.138928406875	31.250203728125	28.549820554375	30.00036178875	36.444807984375	24.61615484	53.75865493375	27.977333435	70.898619155	54.175805673125	32.724196358125	40.79311574625	56.283747875625	57.64199662625	60.48820782625	45.957628605625	19.743104725	36.362575333125	68.0750167551875	68.739401303125	59.220924408125	101.951556971875	40.17607530125	48.812516020625	71.7315509786875	66.7502039825	66.7721089854375	67.193826685	30.385268973125	45.02043716875	12.84251263125	28.650257295625	71.829332946	68.199142401875	55.0487666425	46.33490759125	47.433537678125	34.48554141625	24.486665553125	43.454565381875	63.904211480625	29.37573115875	46.6174610725	31.3406	69.54436875	38.6001959651704	47.8478208166079	52.7480623703977	48.2934083856932	32.4424586589892	20.6503153398464	14.2825119501735	15.1867726547196	25.3815910916588	21.7100418181238	8.73134061224182	22.8558452398408	29.0533831452402	20.3519635207925	32.2145277040004	49.868714768892	23.7662607489322	23.1849468417622	23.0082942850988	36.2841510374121	33.6845206154709	16.864162325123	6.47137025644618	30.0046854868805	18.1677425874481	23.437750808368
18	"EB"	3	251	0.505605	13	1	6.41682836388889	40.177008715	29.750498385	28.9482262680556	28.9665664147222	37.4757879377778	23.4671767288889	56.4282592411111	27.6104391738889	71.3363624046944	52.9034986563889	33.3282145577778	37.2846292283333	58.7822692666667	55.5403056616667	61.6150360280556	46.3250035091667	20.5844006538889	33.5469257816667	68.6406365020278	66.4780521105556	59.038659	101.662639859167	40.3399959755556	48.4583322066667	71.1287693916944	65.6969239138889	65.9340952094167	65.8611877241667	31.6818157933333	45.4577480783333	13.5333176163889	29.122417215	71.5998077509167	65.1611607813889	55.5414123375	46.5360687697222	48.7953176327778	33.4837057363889	24.9226424336111	40.8248066491667	65.1139154452222	28.4595550413889	50.2307396841667	31.8614527777778	68.7873194444444	37.1172658194697	48.7595327795505	51.8840496341162	48.9838026609621	31.8797119073143	21.1367981286931	13.9198725759002	15.6656679692103	24.4993037442494	22.075629310334	10.0507453804598	22.4651645229651	29.650499107525	20.2080757678008	31.1084739066206	50.5235908524416	22.4091751083382	21.8683465445537	22.2423053989621	36.0317351073438	32.0875874211312	14.8099683990484	5.35649387491857	30.2904662395002	19.5760116990215	23.4876477102783
18	"EB"	3	252	0.505605	13	1	4.97391547142857	39.69388182375	26.6745298601786	29.7797658110714	26.7964543038393	39.6530100710714	23.2831090105357	57.6850338990179	27.4784347796429	67.6401839400357	48.5626560833036	36.0652313864286	32.2484552003571	60.0426099798214	50.4083831235714	60.8366456051786	46.7279700626786	22.9148208241964	31.9087789024107	66.4462885201875	61.8490425757143	59.1224907775893	101.475200433125	40.4809978033036	47.3198406897321	69.8122685074732	62.8271988894643	63.2238057735714	61.0043568666071	36.0200887925893	47.8947909194643	18.0371427363393	30.1013925464286	69.4477331731518	57.9872139444643	55.6729032742857	45.8523322182143	50.20744750625	31.8485436108929	26.1359804638393	35.2590462075	63.8213116513393	27.3933342977679	57.33532783375	33.6140892857143	64.0958133928571	34.6283390339692	49.0799966034862	49.9057500566964	50.0177279559903	31.1048824604681	20.8868029018621	12.2686151102228	14.2774468760793	19.9060917765314	19.0682783296976	11.2822020018387	19.6858493074523	28.8386227687798	17.6296104327307	29.0172728317008	52.444472637567	19.9637548822691	18.4804924597668	17.8643847367002	32.0786680856351	27.7465746593953	9.93526613776111	4.10183866054526	29.9439560114576	20.1533813864311	23.7302079643608
18	"EB"	3	253	0.505605	13	1	3.96178341969697	37.9959213545455	22.4299169698485	28.5499460077273	24.1216971718182	39.8796346662121	26.2731096951515	52.2934947763636	25.6015484198485	59.16513564	40.0666136571212	40.1810523859091	35.6585213275758	53.8935798256061	43.7384461133333	57.4963147718182	39.2158218590909	23.6265833322727	32.7957804106061	61.4441091431818	57.8019832572727	57.421332204697	101.389303291061	40.6647056606061	46.4295427209091	69.5678228910909	60.4053846506061	59.2654763686364	57.4045176406061	36.7943623918182	45.8334881086364	20.8716911584848	28.8793586566667	67.7839913991212	53.4262425321212	54.320217005303	43.8262099425758	44.9205812169697	24.280211945303	24.956389845	39.0054261110606	57.3754425906061	28.0004807348485	52.1590447466667	29.1865681818182	41.5713848484848	31.9695656637603	46.5406458280303	48.0800151213085	48.0617932067548	29.282999021432	20.3648914078663	10.30329072865	8.11769806329593	14.146313298091	10.3021043314569	8.36878789722605	16.080000516052	24.0895550422007	14.9505277782277	28.031046352244	53.8328004847588	21.5835196708204	16.6658055719322	14.6293020834218	27.3349915535434	27.5254295664841	8.23369239772648	5.34295220247816	33.2262909721946	13.0448462994665	20.5518879383533
18	"EB"	3	254	0.505605	13	1	2.6511026835443	35.497104816962	18.9462423417722	24.5714459162025	17.1401957720253	31.2983652575949	20.204287724557	42.4786353022785	20.7829293359494	52.7134895212658	33.7956667987342	33.07307205	32.9719420546835	45.0581797644304	41.9018795788608	53.72223501	28.3917501651899	20.7111773303797	31.62543131	59.1019662116456	56.3107166427848	53.6676702955696	101.245861982025	40.9704226591139	46.5148484265823	67.2586138693418	59.4893146826582	54.6932045420253	56.334739876962	33.3034806956962	32.5722428468354	20.2735006836709	27.1848575653165	63.8577913828734	52.3626105477215	50.3254331874684	38.4111532007595	35.5873971518987	18.9016000386076	23.7388313072152	40.3198139056962	50.36271433	22.9843790277215	40.9664442305063	17.9861303797468	22.0752227848101	27.7020131280092	41.0812128614845	45.1201292818987	43.75798491271	25.6872993299376	18.6884099199305	14.4101524573983	7.78877299283294	13.535945466309	10.1016686045865	6.65825658092142	19.0116248000318	20.4879102514309	18.4478263632913	31.2550455601241	56.2178019397383	23.5615436696872	18.0576386183764	15.3493050314537	26.9067484283882	26.942419642686	9.78502714374056	10.5838001014479	32.9888528709145	8.16501352621018	22.4129704267078
18	"EA"	4	255	0.225885	4	1	8.79396558235294	26.0035374892941	43.1430672543529	5.298213284	26.8779414223529	12.5219391150588	19.9067435070588	38.670113814	36.4088551582353	59.1971865944706	53.6453747562353	22.5964275525882	45.3851092236471	26.3939816944706	52.2227500582353	45.0841420948235	59.3689158452941	5.53206776094118	68.7083751808235	58.8398625091765	67.5527327129412	29.5642776268235	100.282641987176	35.3203227922353	68.3033509044706	50.9095410949412	68.5376006672941	36.4222021134118	67.0797258304706	24.1932832964706	62.2732061844706	9.66788492082353	45.5970969757647	51.5533001848235	55.0973536817647	35.3895281929412	54.7877895625882	21.6611059131765	41.8257572858824	7.99358212976471	46.3802013277647	28.1967955382353	41.2467941367059	33.074008584	23.6021294117647	23.1028047058824	43.8194391546845	29.9728863214225	59.2192289585775	30.3983231600749	35.2509026669553	24.6881378659053	24.3268945097911	25.4456666106722	30.1531036614321	12.2891047405234	3.91455881328739	17.316354715722	28.9820534698356	38.1157335788726	23.7535606469179	41.369300845807	22.4331600474721	11.0969833770122	10.0160079023169	20.9722812462611	25.1639518130579	6.49280147049353	9.80981053407902	28.3639567346424	13.039236992232	18.1756189584494
18	"EA"	4	256	0.225885	4	1	11.1106394295547	31.9090826931579	50.1078501407287	8.79237657615385	32.1778349897166	20.6389061149393	38.6038569548178	48.1229426344939	38.9422168126316	64.0786441022915	60.3872173180972	31.1391214816599	52.8793403926721	39.8719523621053	60.757106594251	49.5170070639676	66.667070208664	9.51512740080972	64.6683242832389	60.5981752581781	69.8613572118219	37.8387086882996	100.536846022065	39.8354788589474	67.2849630922267	58.4686048276113	71.0492968006883	46.4871089656275	70.6054117137652	32.3175511103239	69.1456328582591	14.2031980695547	48.8238731461943	58.1145619663158	58.1516392867206	49.487572467085	62.0331602751417	34.6768356519433	45.6460810282591	17.2530346142915	52.0350107507287	41.1330693596761	44.6775275419028	44.0752688732793	39.3790898785425	47.4217028340081	49.651164939654	36.5474585796415	62.7263129559956	39.6411167967869	38.8210155379166	27.7858878455162	23.6422141649793	18.3961613764907	29.5789878085014	12.1779768093093	5.43996663936492	17.4546619105628	31.9553198299815	28.6199380578457	20.4533469422922	37.892684557795	19.4746527684727	11.0614815571665	10.8046396353764	26.2478435079819	23.1491944933421	10.9722043182343	5.07540487485303	28.1697080078442	11.3556966122924	18.8682458418696
18	"EA"	4	257	0.225885	4	1	13.0363598979592	36.1371964836735	51.9908991030612	16.6569437467347	41.2892638842857	29.7354080865306	63.8618443944898	57.275320227551	47.2903334216327	62.3809735861225	68.2317074230612	40.79470736	61.181347792449	45.9000545071429	68.8299770340816	50.9750723832653	72.3765208669388	14.0241097655102	60.3573824832653	61.4319420065306	74.5553115489796	44.9113312391837	102.452564913469	40.6815488620408	73.1072122342857	61.7502015759184	73.6696696838776	54.5493416732653	74.4221531628571	41.6756206069388	72.5580538779592	20.7754282222449	63.096319554898	58.3417203136735	64.8345110236735	56.0239083232653	67.722534077551	45.4885625873469	48.0306962526531	22.9806707089796	62.6183417440816	51.1301442973469	54.9683564210204	51.734569605102	62.2421591836735	58.1128591836735	56.636449804564	41.8384599447495	68.8618557223933	45.9210651614657	43.9712748905278	25.6243508199945	19.5488347440468	17.0688825118505	22.5687983547279	11.6464152375972	6.15589298535293	15.2450843577652	31.9593791739725	19.9468775412408	18.1851525967165	33.9990540655641	16.3893772424992	9.88147330236156	7.05540844508483	25.41744184842	13.6956641655823	10.8915783690904	1.36793182145212	30.9883978318481	8.14963639674351	15.0661577680031
18	"EA"	4	258	0.225885	4	1	13.5625325115385	36.8108890992308	50.3129745538462	19.2658626842308	42.0689568815385	32.7873101719231	65.4262601496154	56.7772338926923	48.5483568561538	60.9832545792308	68.9083294219231	40.2674787088462	58.4762916523077	48.2991343165385	67.9737274469231	52.4810999823077	72.3676070457692	14.9763824373077	61.9200285765385	60.4255475803846	75.6665906842308	44.6166122726923	103.523213987692	40.6952358503846	73.6546257026923	62.2474328042308	74.3664101496154	54.3659605465385	75.5493888015385	42.9334295534615	72.872412675	22.2845375365385	62.8983035276923	59.7169920053846	64.7258918438462	56.1032368407692	68.41861608	45.8516308738462	47.2977003680769	23.1481834657692	63.3484769342308	52.8773315461538	55.5995345646154	52.0017777988462	59.5464269230769	54.83895	56.8392414345804	42.517345975035	69.2958704213636	46.5659771656294	43.6513441138522	24.1525719203299	17.6914730780793	16.6476131719153	20.241761349789	12.2808136087906	6.05403585633075	14.9422710744094	31.6170025767493	18.6186601171698	18.9459155491346	34.7272726439132	16.2759628111506	9.30392418258255	7.23274405087712	24.5438822007291	14.6270355043692	10.5759993279546	1.22090208430998	32.1297478692865	8.67233211440869	14.7360580423629
19	"EB"	3	259	0.046065	2	1	12.8385223942308	37.1925806548077	47.0963160882692	22.8398896169231	40.6283178832692	35.3524470342308	64.2694513371154	56.4383169571154	46.7514239328846	58.9066464888462	66.4176655526923	39.1378598782692	52.8687342813462	48.7156965601923	65.7618116515385	51.7711409090385	70.1590846444231	16.2871800015385	59.0127136778846	57.8990810242308	74.0945278180769	43.6496976409615	103.481113761538	41.0152052059615	72.3046915363462	63.0327869784615	73.8168583125	53.8024450969231	73.2396436134615	42.2695459044231	72.7516726738462	22.5089894394231	58.7970314023077	57.8598465625	65.248861585	55.7552656728846	65.9921736365385	42.6409868109615	44.8199115665385	24.1240066061538	60.4197697326923	50.4436410611538	56.1222980001923	49.0763013488462	56.0293057692308	46.0927076923077	54.5362335692482	42.5627760696504	67.9085478019056	45.6844564261538	42.0425070868087	21.0996490366757	15.676666573667	16.9521628425684	18.1082131925483	12.3674636125687	6.47790507230598	14.5286806929019	30.5756974838617	15.9785599939752	19.58933460057	35.8842848174828	17.8978545199099	10.0421927162193	6.33124091581349	23.6858922209913	15.2711499135153	10.4700376144741	3.60361561583982	31.6220967850027	8.96218614706345	12.3448839028654
19	"EB"	3	260	0.046065	2	1	11.0185604451613	36.8004442167742	39.9608073451613	25.8705530729032	35.9779028435484	35.4565575896774	60.4640699645161	55.8614157206452	41.4543616545161	54.3642457012903	60.1251649035484	37.5943159687097	45.4498532851613	45.1481441293548	61.24276688	48.6458928190323	66.5477993164516	17.118826076129	52.323240073871	52.1722489622581	71.4408437135484	43.09087	103.457030088065	41.0345412225806	70.1318961345161	63.3396380051613	72.1506763683871	52.3151427112903	71.1130505451613	40.5820894774194	71.5890959183871	23.108112023871	53.2774812358065	54.4242805145161	65.5410928029032	55.7390727412903	61.9853095054839	39.7596004983871	38.5475585912903	26.853259293871	55.7492668354839	46.4565999654839	55.4485063580645	42.2113842203226	44.8235322580645	37.1038258064516	49.6368518568622	41.1021376597067	65.362814943959	44.1657927885631	38.8575826853642	18.0849491749889	14.7801524627599	18.3052803649405	15.5905881277144	11.0609924211257	5.86759322868584	13.84529020052	29.3519011131524	11.3930841379587	21.8965911885773	38.2241755246706	19.7583597183151	10.6072614196762	6.7759324098474	21.9614208371831	15.863084085016	11.5900572686186	5.55204095417168	31.9531263800088	9.89262812076618	10.1740206382492
19	"EA"	1	261	0.25863	5	1	9.02912502061069	35.5696153203817	33.5023764330534	25.5351472892366	40.5027931170992	24.3672546546565	50.5155821558015	54.0866290294656	32.7662032080916	49.5772161591603	53.6696571701527	27.3514132448092	40.8008619725191	36.6370965136641	58.4899209779389	42.9369203354198	58.2246544658015	15.2412406673282	45.8503869622137	47.7784369944275	67.8756201857252	41.5454640161069	103.414453803893	39.8479607581679	66.7331803748855	61.3001240054198	67.8852408208397	46.3988114551908	67.4894325670229	35.8203670138168	63.1493746529008	18.4294666393893	47.9186556007634	51.7191142203817	63.8091168718321	52.6494664708397	58.8642101193893	32.9137151210687	38.5275536000763	25.1435225444275	49.5475790812214	38.4082426736641	51.4849762574809	28.157882920229	41.8678603053435	22.5738190839695	44.6570165153643	36.4205849295142	61.7112521591187	39.162606711145	35.6917624437177	15.604975053316	14.615254031999	18.9687161396088	17.7485762359521	13.091194230648	3.97271096340484	15.3064385996538	25.2873338445281	11.4383596420154	23.8222678833566	41.7588098548071	22.7060371927241	9.5209529090466	6.68091252847844	21.2013352616737	18.71777457078	13.6594865544785	6.94318313854976	27.2053371231783	12.2347331781093	15.1960816159071
19	"EA"	1	262	0.25863	5	1	8.71186987777778	34.74389699	35.3915372011111	19.8076770955556	52.8853107533333	11.2761804322222	45.2530970022222	52.0685026044444	31.1241697922222	46.4606408533333	54.1119981544444	16.9380137322222	43.7534303933333	32.6572890055556	59.9109331777778	38.5545745155556	54.0618531444444	10.0932577444444	48.3798746277778	47.1030092677778	67.1989950033333	39.1062990033333	103.733135595556	36.4096425522222	66.97203877	58.2228977244444	68.0583243877778	40.5237465366667	68.0515529844444	29.3136107266667	55.0061777811111	10.2653158188889	47.2710845055556	49.4802709977778	63.7966819855556	45.2212346355556	60.0566743611111	25.3944317788889	48.5941487244444	19.8972495911111	48.5973952666667	31.0724483377778	50.4046202611111	12.0160909011111	54.4747222222222	9.30817777777778	45.5257335570707	31.7099401131313	61.8674395112121	32.5288126910101	36.9389390153235	15.6323170507344	21.7201557479907	20.3615232868464	20.615272444475	17.0860975512017	2.01253911114586	15.9305966488727	23.2411491202426	15.6555452630547	22.9008014355847	42.0452028489983	26.1962423122356	10.1119335573703	6.97015164729091	23.2984095002408	22.3697761008131	12.8383067268311	7.36062504209055	18.3237944134113	13.3497470719646	23.4986006395729
19	"EA"	1	263	0.25863	5	1	10.0360565855422	34.253307501747	40.9426634274096	16.1209602437952	72.7272940134337	7.14393514114458	45.2132263291566	49.734653743253	37.962933115	45.4717481366265	63.4748797124699	16.4345887678313	47.9487750595783	31.5924079410843	68.6823397210241	38.1732650486747	68.3628809953012	10.4761520180723	61.76150871	48.0558224003614	79.7769159174096	37.2575616677711	106.254363013319	35.7558492581928	74.8503434506626	53.0443632235542	81.1862187704217	37.1893510358434	80.8856136595783	26.8438385742169	64.7308763691566	10.6909166350602	50.0502388871084	48.3154960345181	73.8754193515663	35.9147618765663	74.4893294056626	15.5604545995783	57.827936674759	15.1580552677108	54.5084284771687	29.2736019095783	48.5696076772289	7.08512400018072	73.1022921686747	7.34719518072289	54.2626794169387	30.4285820554874	69.7480341578757	28.6210738559091	44.4000822651826	19.6574986690336	29.9492420815537	21.8755312930739	22.1856339013352	16.7938444482959	6.69261716972756	16.3724753958379	24.8204787986741	19.3263265075755	26.550789004367	37.2654739783633	24.9646172001587	14.4275014754757	11.431972493199	18.896116713597	27.9229428334801	9.20729104658518	14.2530814013232	18.0144738396573	15.3200601354146	30.7540485597851
